t,x,class
-0.258062916115283,0.6203545412886082,True
0.7633069151461664,-0.8067187397776299,True
0.009584049173712916,0.23623219584763144,True
-0.7058353625420313,-0.39935318203488324,False
-0.3370291739886633,0.16402133116461837,True
0.8622957057664669,0.3502595584190509,True
-0.7072557856244897,-0.5572902104561273,False
0.5651502273524001,0.4525225029852682,True
-0.03655055092179582,0.8848699885630396,True
-0.2775818133047179,0.9112604641567918,True
-0.3755546381220145,0.8480011337933089,True
0.6396301547018728,-0.7116893042802974,True
-0.24584580256880484,0.3731532847110286,True
-0.4202419078989468,-0.29285329905250035,True
-0.08233016236178514,-0.47750600659033093,True
0.1374540873736887,-0.8687678265903294,False
-0.35767240743819917,0.03490022777079527,True
0.7210730998906763,-0.6751817683122185,True
-0.8201815561429937,-0.3593153990504274,False
0.982136139057542,0.47512585260001194,True
0.10704649426344104,-0.5130037150977866,False
-0.346780377798104,-0.09018037173017168,True
-0.7065690410930059,0.913238885672665,False
-0.5018733504492099,-0.8441498156765135,False
-0.476638510668866,-0.9374512371346482,False
-0.07737298238118928,0.9951960307649146,True
-0.35178521383078154,-0.745841936953858,True
0.3590892006741979,-0.016550499062169655,False
-0.9346836597756372,0.056299951383668834,False
0.5509306648016743,-0.055047846025121805,True
-0.39483375536016374,-0.15867173219120012,True
0.4099304740600169,-0.5278189694523667,False
-0.9969932484985717,0.8480036256435939,True
-0.4704474887797505,0.10613123414045234,True
-0.39258135728494303,-0.6036922326731049,True
-0.667853222634788,-0.07950790921767736,False
-0.18375877886659753,0.44031648830304815,True
-0.6351492385485429,0.43933415576747104,False
-0.8716970236596604,-0.8504309975043365,False
0.8711933047798637,0.9946274226080825,True
-0.049394657181078605,0.8882098739959432,True
0.4507685652773088,-0.855525073153399,False
-0.9708699207650102,-0.3431204474216534,False
-0.11243245249876632,0.9048360088005063,True
-0.7996026898574746,-0.5393939302277226,False
-0.8825242148626589,-0.6149577058977718,False
0.8433083454176891,-0.13354874673735972,True
-0.6792821269115819,-0.6600510398476842,False
0.6645193605813309,-0.7316841379209158,True
0.2781802804512248,-0.6388176656702924,False
0.6792967911118262,0.39969986484839404,True
0.3052604862336934,0.17356617376492411,False
-0.29846357979335836,0.90057805202241,True
0.46495590426136624,0.1701937484520748,False
-0.4147262487518022,0.6490399213791382,True
0.28883037371967446,-0.33198083851070237,False
0.3544123953717022,0.5389418392425511,False
0.3783914905484609,-0.26575583249238366,False
0.713730632937787,-0.8556495905184758,True
-0.30669561031319437,-0.594984184338988,True
0.5503616908593085,-0.27716696134206487,True
0.8326379426831936,0.8927642006790162,True
-0.9364316180947461,0.5819296583211595,True
0.8192153320582327,-0.9263494892088813,False
-0.8766399950518231,-0.9507265936544655,False
-0.1556912805114301,-0.9104561406771665,False
0.945053932549752,0.9793471194442658,True
-0.5030290111730391,0.43122666773986396,True
-0.590748781034061,0.667759453522857,True
-0.768127259552738,-0.13719873703325747,False
-0.4259809636973002,-0.07423167831503052,True
0.9354700168753627,0.1824051345883153,True
-0.19007855206918522,0.2754076786509023,True
0.1268635993644729,-0.5672816884564462,False
0.2989250698753496,0.2638707955749673,False
0.3996036748700711,-0.2897690591164752,False
-0.22835319330776338,-0.6966140653690225,True
0.5736441237818437,0.4084771985350417,True
-0.7277972298943172,0.8967035208912664,False
-0.013321675788621423,0.6665378304097316,True
-0.11790423679894202,0.5798442508410775,True
0.0022089646283525166,0.02788901924592535,True
-0.6580901937266077,-0.4048995200950427,False
0.6624778917106529,0.5225682225895871,True
0.39793980299623555,0.8278028322879292,True
-0.054212591367041485,-0.38486955149858604,False
0.7139238375837214,-0.07453934539878637,True
-0.9039780647894862,-0.46817867400043944,False
0.6055698605347093,0.3022496092130711,True
-0.3638432501464979,-0.4477830494708943,True
-0.03737225866730398,0.6414166607478009,True
-0.26077907089722707,0.4034665896969438,True
-0.7541824446013252,0.6410362121429778,False
-0.16063259563123,-0.3850843039096361,True
-0.9857481353454609,0.2557785621007358,True
-0.82724175508722,-0.5813887753515854,False
-0.21480545688725927,0.9998068726372311,True
-0.4878456402286757,-0.07779246616744495,False
0.8235954202266178,-0.49351956077264303,True
-0.9343963390613537,-0.6611916993085543,False
0.6675409045147016,0.06710496992663706,True
0.5611433693739449,-0.09225549239795994,True
0.0679499219348132,-0.09745563309942074,False
-0.7027073010051827,-0.048685263901824705,False
-0.3610577029630433,0.7126618720683358,True
0.7699652435985651,0.4335820985625871,True
0.1878952124473321,-0.4370702254678942,False
-0.44862360652385935,0.8328497009461868,True
0.2268614133272746,0.9849990269394686,False
0.6680202881589381,-0.40436281825477294,True
-0.5432900529863616,0.7492897084579522,True
-0.42200366652746624,0.4354046870825805,True
0.24877012977778667,-0.19681047877425262,False
-0.5957240025638129,0.10707168595536443,False
-0.3967319849195541,-0.8088752639402026,False
0.724134190569923,0.1826344627540697,True
0.22023200052811243,0.6052158196588096,False
-0.023078273103511737,0.9687097964629936,True
-0.972557079692731,0.8164580730382345,True
0.8184238196651454,-0.10701504668126849,True
0.7270374169128992,0.3666431015238443,True
0.609761378086181,0.7647591531063287,True
0.046503039445704886,0.6012096112194725,True
-0.18145278861225855,-0.49308003005966916,True
-0.8292926508405276,-0.21885531666928726,False
-0.14709716484063318,-0.27998688478490874,True
0.7296073439531043,-0.2187149642268631,True
0.948378061354124,-0.5715146071854551,False
0.430413963270013,0.47391236329231146,True
0.1154024156279303,-0.056885323487965156,False
-0.1113564413040673,-0.9317553496315847,False
-0.13543848477238818,0.9399003045208518,True
-0.17378853780626913,0.4322425032296999,True
-0.41050294588219294,0.1042108140467386,True
0.6128598419172981,-0.8633128069376765,False
0.8498034095464331,-0.44712787099779905,True
0.12795288595753407,0.4552694754850566,False
0.28705644617576476,-0.9230875557770508,False
-0.27301414286801395,-0.7161868749202713,True
0.8286355419827562,0.2929608477449206,True
0.1338724898879302,0.003364882321262641,False
-0.24141484077307984,-0.4930134801226309,True
0.6802969691182812,-0.48471162152712455,True
0.9111831593791493,0.04239672714969345,True
0.9331714195971665,0.01304738996939725,True
0.32729663626385164,0.7732409835848233,False
0.4352477708369853,-0.8014142497633991,False
0.15177526484810966,-0.5869950893944578,False
0.3204980492071028,0.7541317222157078,False
0.7665632775853317,-0.9722391417485068,True
-0.03542811421199121,0.9356831407738675,True
0.32549630005525865,-0.7270432291274798,False
0.9050655396351708,-0.311869385220096,True
0.5664172963379139,-0.2620025885372286,True
-0.7458855533115325,-0.3052188826738862,False
0.9100021155266143,-0.10524896295907027,True
-0.6458708236904924,-0.548206906004844,False
-0.5541628895784323,0.16339609158089985,False
-0.5069444719861464,-0.27485350734653635,False
0.5810430281577712,0.01722100166601459,True
-0.10958525391174967,-0.8096319089754997,False
-0.906855673387772,0.35523234551571026,False
0.04108352395635673,-0.8710465227326907,False
-0.22672062942383264,-0.7674110168207395,True
-0.8962299514879317,-0.9876591399437473,False
0.20211584285530648,-0.3676671468798729,False
-0.7140614784803754,-0.6360356796024904,False
-0.5528545490818348,-0.20584091733874343,False
-0.685000886851381,0.6830333707284397,False
-0.31108248522780046,0.48851225289627576,True
-0.9771678668779848,0.9402795901052683,True
-0.4653893169010146,0.9097059856704437,True
0.40185209201359817,-0.3392562100589276,False
0.026228105337953167,0.2872977299445476,True
-0.34016442872919317,-0.7938927153349256,True
0.8510533567825349,0.6796246445211085,True
0.41036287225498125,0.3411462486550618,False
-0.7394545847238656,0.3741729608639994,False
-0.6971283562534301,0.8442053431418748,False
0.31289381799587224,-0.5508926470738078,False
-0.9688895120641763,-0.8126827373801115,False
0.8036317669699942,-0.7801591781983954,True
-0.7785061028624336,-0.7602757876576687,False
-0.9219812645355954,-0.08854401122644395,False
0.5040203760113258,0.4700985622447107,True
-0.9224316497019116,-0.28626565268854187,False
-0.20670879187816005,0.4601634026102912,True
0.272946269439998,-0.9460250360513727,False
-0.25237566491657426,0.8745938233485924,True
0.9788090526753475,-0.35712966101055255,False
-0.8750661210297457,0.8951565486581592,True
0.3125725098318204,0.27726690337380067,False
-0.4687492686575201,0.3008731352558569,True
-0.15621994682750695,-0.5196332564296515,True
0.5118932599876236,-0.12371246673769254,False
0.6115929032388725,0.34002449826883585,True
0.7415479287754445,-0.14243993637446595,True
-0.9716578488723806,0.14678428664533416,False
0.6086488254834126,-0.8993385264667892,False
-0.5059654403170304,0.4791330195068346,True
-0.4744413179866629,-0.2980507499822116,False
-0.747985140279694,-0.5180446373977707,False
0.1945448002737984,-0.06418408519752417,False
0.33467580219025383,-0.7473900739968351,False
-0.18614851978536473,-0.5700908748505968,True
-0.013100225791052855,0.706120624346471,True
0.11137806923739291,-0.9287990282460925,False
-0.583909291085684,-0.5712990130629556,False
0.8227709220431314,-0.06204950061811054,True
-0.9183168863814899,-0.8647620601718076,False
-0.5238539253036194,-0.1046829871114816,False
-0.42568012671607147,0.2291534094670724,True
-0.26140761806795987,0.12152762001415685,True
0.260060603441,0.7813367366533666,False
0.9562755216763779,0.8055914243288997,True
0.8568222413733972,0.9040302975302428,True
0.6229841020686446,0.8240250604383539,True
-0.07939076222255093,0.9845856530533106,True
-0.6021382518791623,-0.8934919576459806,False
-0.6908516622048342,-0.8778941136488105,False
-0.4799695669470532,0.7881335539816057,True
0.35289889609159286,0.26573535768536605,False
-0.6760428516776118,-0.42824664417067804,False
-0.6957475935550144,-0.20762209842743728,False
0.6009778730135773,-0.6679570438784459,False
-0.7797506367462104,-0.5837708564829267,False
0.6643949621520306,-0.4268159499918447,True
0.4590109040871144,0.27523205207654855,True
0.6269848281537949,0.9386054596743592,True
0.7625407970783498,0.5786722781076612,True
-0.25635557620215055,-0.21762121612400187,True
0.555650529585813,-0.6563896927807022,False
-0.08340228547735196,0.26152094233904544,True
-0.7106088365728394,0.2954615931024309,False
-0.8075886934282039,-0.8925558021108289,False
0.3190846401947247,-0.7009769507142689,False
-0.38575136503264185,-0.5086178896515641,True
0.663614349039783,0.9692937030937421,True
0.4633842782205875,-0.28845149245853285,False
0.4524465190842799,0.44805260717830975,True
0.558745040214836,-0.11594723592768297,True
0.09132152519341963,-0.4610336926784817,False
-0.48531396360975054,-0.4433406301313847,False
0.48104028182331215,-0.178338951531527,False
0.10746939908467446,0.8568788003993595,True
-0.05150049076278029,-0.6939598069684034,False
0.3265602048330576,0.6082170971682312,False
-0.06134587511489564,0.6522585790150188,True
-0.8821270421351608,0.7661325504594223,True
-0.950181684489066,0.18170862541716315,False
0.012885470080093553,-0.7227811659405321,False
0.5292049988868017,-0.3331482261296441,False
0.9822663511265515,0.32606514220815086,True
-0.6656530984131059,0.21142274278084727,False
0.5102804368664566,-0.43457690816025196,False
-0.2801707202630481,-0.8588562982689039,True
0.15955118284265013,0.6744126298488768,False
-0.910166850602987,0.3889754723698744,False
0.7707675891662751,0.3393296467150697,True
0.81760623512714,-0.567441774418509,True
-0.20870534752380254,0.04771172060302775,True
0.06745961035021852,-0.36302900610152333,False
0.5052872995789441,0.3726642390445971,True
-0.6887902549415774,-0.5951219452787793,False
-0.3370902892819121,0.407638217585337,True
-0.9021072846351226,-0.8108137976299004,False
-0.020650818405843596,-0.7837165516482552,False
-0.5555704994705453,0.45805700907690405,True
-0.1378235537786079,-0.15808346975736542,True
0.3438076690236944,0.23375743987839104,False
-0.38099766544477376,0.1970226648311908,True
-0.3638685386958429,-0.8622196334405439,False
0.1304337679239973,0.17174377532376006,False
-0.07303970287576322,0.262743148273169,True
-0.37632075285434974,-0.7417483959071438,False
-0.44293757603982487,0.5315433790461104,True
-0.07983476887033625,-0.09135270662922212,True
-0.17093926264686932,-0.3254030601958855,True
-0.20492831795717636,0.7584106733001816,True
0.10064858039264113,0.36287438855100973,False
0.3942202532904371,-0.7875459348768956,False
-0.8257110553174569,-0.20294207758869787,False
0.14615903728196722,-0.8762739976503702,False
0.9881082172201083,0.41331261310771983,True
-0.5955203640496833,-0.1899172407316181,False
0.3170743984782953,-0.43954907663548726,False
-0.3229857445082802,0.46364155579726973,True
-0.07149369721014476,-0.6724792294691988,False
-0.03366164126377291,0.29509803072215135,True
0.48055990314046926,0.007270052133451443,False
-0.7228762184565565,0.2235464663992648,False
-0.9840847429184829,0.7130431616790354,True
-0.5742836700698821,0.22894878196133206,False
0.27287155533190655,-0.2992318706397237,False
0.7845322129523478,-0.9952830174836,False
0.795154142987686,0.6847961559733333,True
0.5551410733014168,-0.6766637076793234,False
0.6664894571091049,-0.5576715135585792,True
-0.6597721117031916,-0.9580731134091507,False
0.36855220493559004,-0.17429683474919155,False
-0.5305174101121148,-0.8125373709366859,False
0.7718663415861315,0.9615277891290424,True
0.9814928925807691,-0.33046470708809106,False
0.5617685066642895,0.0174276288317321,True
0.6269062759456372,0.5919333669425133,True
0.36868761709251574,0.20535453812704696,False
-0.437343795689068,0.07843869716376983,True
-0.9239860621331726,0.6898332924710606,True
-0.716045151967333,0.3820313975032408,False
-0.8904671535860023,-0.5786198357574408,False
0.9425299833924061,-0.33347835813753735,True
0.7079291852876877,-0.3372428163733805,True
-0.4130484094725113,0.4592495744376075,True
0.1660348286701887,-0.015888047443581632,False
0.8193618142865451,0.5627000220835743,True
-0.961995279237309,0.31380399430317096,True
-0.7783635688016104,0.4209518337169815,False
-0.8011794472890508,0.562485335415301,False
-0.7158926168645516,-0.8947201975216885,False
-0.0019454433299694873,-0.7981670929619904,False
-0.24905916319983623,0.8343968046317927,True
0.8508024715164326,0.5129480785578104,True
0.7442074928996201,-0.9613329319919903,True
0.02244537736289587,-0.6036923075843539,False
-0.26040097876175805,-0.9789847304429271,True
-0.8741274454315875,-0.6523462370074016,False
-0.7723601879923929,0.5603072437403871,False
-0.5999054161419,0.03176353142666666,False
0.4585096057568414,-0.18473084927205696,False
-0.3889686688472893,0.777291128455833,True
-0.2131156233887741,-0.8768206568641963,True
0.6029129612236979,0.8626877755639553,True
-0.04931997801747845,-0.03898878346748269,True
-0.06210167677169576,-0.032668234221898684,True
0.4783474230186071,0.15005262198063218,True
-0.7670219529215725,-0.023208032108882115,False
-0.5067607536740266,-0.32696579231230727,False
0.5980983239934852,0.9924442894843146,True
-0.21452139220984656,-0.4786406827040446,True
0.502686947201292,-0.04016332427229452,False
0.059461407642095176,-0.1712452410889933,False
0.7692129069431175,-0.5689784016748118,True
0.4648935275899091,-0.7457352661081968,False
0.7283137313170329,0.8716464482001209,True
0.953087003427258,0.6908450243730306,True
0.22898160108202115,0.36511472043435855,False
-0.244817858843682,-0.8219566671056524,True
0.035103083496334175,-0.4317174564417461,False
0.6183545092986618,-0.21579734333343126,True
-0.9047489938793374,-0.7761722715179868,False
-0.16643428097074375,0.15515724251601903,True
-0.526338757543179,0.569556544965848,True
0.40973380327017583,0.2066965867192696,False
-0.44902600662030734,-0.40472746677617444,False
-0.7287957267715126,0.6552814235712103,False
-0.3421322637988511,-0.7618493184970003,True
0.9193290802431049,0.3485199274520041,True
0.2528554064684285,0.04131133515561136,False
0.861269752554769,-0.4666160770146399,True
0.4692707495248052,0.5032755558726647,True
-0.9860075791852576,0.7389505476672911,True
-0.3745065215196226,0.46605669348487533,True
0.043793505618886064,-0.20231883065266598,False
-0.9669568025550146,-0.9273291498428167,False
0.2756090754117524,0.1793986313793292,False
-0.15635237347389164,-0.19869563119179845,True
-0.14017307393527734,0.28566129313441224,True
0.044176185605893536,0.9840445600321979,True
0.49630826233474834,-0.00453211640910256,False
-0.11247156014646098,-0.6847069791132865,False
0.2794572759208209,-0.07562610176859774,False
-0.6959048506986725,-0.16149501042243797,False
-0.6364824864811283,-0.9913969948166423,False
0.9045549156728707,0.34289259119339466,True
0.8562096718564589,-0.4443854613654583,True
-0.6143885027020926,0.22741753089252303,False
-0.9954379566712328,-0.08190520243959343,False
0.7741797676008624,-0.8707098359924086,True
-0.6773580596864317,0.8981415128365393,True
-0.2760387805706159,0.6276867989645809,True
0.5794847138412234,-0.538662820543456,False
0.047339250299681224,0.07462231826003296,False
-0.29862432642860526,-0.24623755960937221,True
0.9334647777887803,-0.8179247716261415,False
0.5660229472447273,0.7717026086930392,True
-0.07012921430439212,-0.4446578614289429,False
0.8652724218109542,-0.7402552079575229,True
-0.5689439831336398,-0.926807012806202,False
0.47386237154511357,0.13147160500823474,False
0.35667072788452026,-0.2757356732642484,False
-0.4327650894918291,0.7635627722650664,True
0.7022584570075616,0.2754975878940962,True
-0.8021367519876095,-0.34581848902439716,False
0.3446722966089759,0.5035481367503087,False
-0.1715458123941691,0.6775613775199796,True
0.2981989317066307,0.4226971121340122,False
0.5221429585164137,0.05394661654597099,True
0.1820292915203774,-0.5579008563312542,False
-0.4577782225202873,-0.7247081589731244,False
0.20711029602271847,0.8358904068881023,False
0.41726331255367954,0.6286640706640321,True
0.7431610077249269,0.2376781152106655,True
-0.0892996484591626,0.39512021905195605,True
0.049354465683080884,0.12347601273713726,False
-0.19095869557080714,-0.4861914640758005,True
0.3228117203135923,0.1463580510775082,False
0.017865505500486156,0.6699476530649231,True
0.861902119518928,-0.7486614967645044,True
0.7303324013556562,0.463591573199738,True
0.4862588751675403,-0.4925219414044608,False
-0.301002237963935,0.4125320471367997,True
0.5985662807499108,0.9906800809626914,True
-0.12798484329773774,0.774441052997805,True
0.14387589938570744,0.8675376142195359,True
-0.22964321836468282,-0.3616205057191637,True
0.55815557829671,0.4162232999339055,True
-0.438899262889171,-0.43810620032062486,False
0.31464498603281177,-0.8799825835458854,False
-0.3235632225923679,-0.9791698201087835,False
-0.661803408592682,-0.8635701739861312,False
-0.6918695350784172,-0.9162415151688583,False
-0.3831512997661004,0.13391192326830725,True
-0.5365427712250836,0.5211820956205957,True
-0.4180799484252373,0.4157014209507839,True
0.5048718505142171,-0.8602129015721098,False
-0.5968333227908573,0.36348469929986793,False
0.6984562898475548,0.2754150475890438,True
-0.9967534099897171,-0.11860816142179265,False
-0.003464373383767594,-0.5169902249974914,False
0.3053158514508665,0.8749844055792022,False
-0.33871651587227003,-0.40703117389275323,True
0.029669733707588186,-0.13803059004324525,False
-0.2285013791623407,-0.5553259566223718,True
0.997540218940205,-0.4448985534975345,False
-0.4852633307535723,0.371638843774321,True
-0.9139228899717315,0.22139384498407177,False
0.7336597634275961,-0.4864615686803837,True
0.30234608692962106,-0.886926277874825,False
-0.7487019821550833,0.47045050820714374,False
0.014936867345709759,0.22400198971412655,True
-0.5032658337079023,-0.05113963972530855,False
0.5576591258354167,0.2692463943977903,True
0.5341013577220113,-0.8347616488171348,False
-0.6777681658875085,-0.01590225807229273,False
-0.03582758658923191,0.7146598075184858,True
0.4031210409175927,-0.07970872627473735,False
0.6458898796005146,0.16882677878512076,True
0.5561547991358611,0.741284091557858,True
0.3722776025670962,0.6098164262449275,False
-0.27926318188975285,0.464487761864671,True
0.4197794115746034,-0.4978697283592417,False
0.7734619491850507,0.2833550004890242,True
0.08334715863482045,-0.10245492733096984,False
-0.417051726215137,-0.9955726643807772,False
-0.19308239727022958,-0.8987098032533691,True
-0.2934266597273756,-0.9712623593830139,False
-0.7493426427941887,-0.9393742071661442,False
0.23898987715052944,-0.4723515521694428,False
-0.685394345881313,-0.16828135359541263,False
-0.3263170364779069,0.7902156779703919,True
-0.6177398080355152,-0.8052485868240251,False
0.759322915851814,0.4452682828750436,True
0.32746909532294666,-0.4212568377346093,False
0.9596774452137,0.3601719398464731,True
-0.710667092064718,0.06691923503208641,False
0.9324231917592436,0.0015970629069583797,True
0.011651918795526406,0.8088285385008922,True
-0.035390492941382634,-0.607402033982549,False
-0.2379439838513171,0.8382574781720926,True
0.4483412731674077,-0.7053622858364701,False
0.5339430819309507,-0.19063104895527094,True
-0.3120649288896824,-0.12799748908973774,True
0.5377441302381865,-0.2286579801841786,True
0.7559784106845655,0.6332603999706745,True
-0.18659449185404964,0.9577550505946704,True
0.2685311523378431,-0.6331908137116788,False
0.7037730593119693,0.7500796241794394,True
-0.21882278690994328,-0.34317867297148985,True
0.7092794981355164,-0.02371427847048757,True
0.25037254252936036,0.8979100653531991,False
0.7576932840551291,-0.6174124602802993,True
-0.036766244082581556,0.6769376256000859,True
0.8404476781966856,-0.3635123876281463,True
0.5708735507002578,-0.022818012713673008,True
-0.1766600445869575,0.034326570710683235,True
-0.3319871470423821,0.5008701303895893,True
0.6047766129900303,-0.09259033110502601,True
0.9977353769377642,0.052935844130786336,True
0.571132491085732,-0.1519137129769803,True
-0.7668883082416655,0.9567478353818044,False
0.2018878475497552,0.9447748243511476,False
-0.17831781820056536,0.5970182951772023,True
-0.9929423104789925,-0.3921781497620902,False
-0.9469672167420808,-0.3211173372052871,False
0.92797276845352,0.6762935723297467,True
0.4442373133415969,-0.5041474949842513,False
0.785039565544279,0.8217564617705457,True
0.8548394537612996,0.3539047393609154,True
0.31240959204187746,0.11824337716975108,False
