t,x,class
-0.6838088095476336,-0.7048918891036453,False
0.15658331511011703,0.4491590323550638,False
-0.8938333749921346,-0.9275965113235283,False
-0.6793865646957855,-0.932770415139687,False
-0.9524065242847974,-0.036203572199353884,False
0.33571285546121965,0.5666515818539479,False
-0.018890112848708007,-0.14104392440817537,False
-0.22745954296342186,-0.8180012767683451,True
-0.49693138815792515,-0.43595699860515236,False
0.813019584597169,-0.4119167940328017,True
0.49198515733023385,-0.7292553989019597,False
-0.14145782510825877,0.5987503462736277,True
0.2861080042606219,-0.06392784323400491,False
-0.17341865130326006,0.20156585150145334,True
0.5565999780497803,0.9774141876183275,True
0.5759947203529798,-0.2983216029344853,True
-0.5403052354520597,0.14155177700770816,False
0.7836691415449817,0.8378065463716637,True
0.13280195805841122,0.3680072407607795,False
-0.03189074187104146,0.9828447595871179,True
0.4071155578146963,0.6172746463243037,True
-0.5337318175416561,0.47984012734673875,True
0.1847841914205468,-0.8273990038958963,False
-0.16709178101109567,-0.001276057169366851,True
-0.5063456982508436,0.5657948088317706,True
-0.9777590747092437,-0.3450871409479521,False
-0.7608573447295301,-0.534195842902595,False
-0.7473414810658188,0.05329556292815818,False
0.44663259392377563,-0.5944920392490463,False
-0.3300783399044034,-0.15550346578907437,True
0.7617939432385936,0.7734797057162337,True
0.4091022404693898,-0.4886934896598878,False
0.22346228240321508,-0.32144850843649464,False
0.5883294251455389,0.9097820345982308,True
-0.3011448983685814,-0.20536234457917724,True
-0.11131658951320755,0.583883761633355,True
0.10852118903214847,-0.07941021055802788,False
-0.0646843788522955,0.9602223898801832,True
0.6195294162954827,0.18385763059817162,True
0.4136243554666075,0.6785861004623626,True
-0.4195801420616143,-0.2608321042068149,True
0.16879410409424267,-0.9948320398991624,False
-0.07902938543091342,0.4922690488742645,True
-0.6134845010576677,-0.17615073948062454,False
0.77537955813479,0.44176743567019283,True
-0.01614459586793271,-0.7158083640593034,False
0.4579155977517031,-0.1523297000032331,False
-0.44503104105362734,0.4135772723277049,True
-0.08179927109835972,-0.8079556543192892,False
0.5189850790001183,-0.5856908250184831,False
0.672554297925851,-0.5379182991000049,True
0.49716099034464745,-0.7071221588079466,False
-0.2003321828154172,-0.945161849234621,True
-0.1573213185894493,0.19555615845746166,True
-0.7881833457352074,-0.5009089735842776,False
0.04528011885354677,0.23412642921309512,False
-0.8336942350203016,0.3921601854187484,False
0.7068502734566884,-0.6261186620396373,True
-0.44409392498492206,-0.19926748393089677,True
0.7586238790795701,-0.8659193023170717,True
0.3720976439346517,-0.13777224102506347,False
0.018117657773552898,0.9348698348821733,True
0.49799564888602776,-0.6567126639081615,False
-0.838124364274812,-0.24458403002758677,False
0.16398744347836924,-0.3355338816662008,False
-0.8937581677778359,-0.43662249576645573,False
-0.8088979009166655,0.335885675938693,False
0.5900653624866801,-0.44675850419021335,True
0.36897934339910443,0.7399754366037987,True
0.8731736212429433,-0.2743919252143807,True
-0.6678478006168593,0.9595617480556722,True
0.2637796066766691,-0.1509417725535973,False
0.30230270500639267,-0.7968010291732373,False
-0.040203056347836164,0.5065145522570629,True
0.8251049188906625,-0.25497080617161805,True
0.5487680646933102,-0.24914541264953916,True
-0.40024912734020446,0.34996532888102627,True
-0.6840243106313568,-0.09944344040736341,False
-0.7494868994355244,-0.03284958932742188,False
-0.35630897113858917,-0.2156600409542775,True
-0.34270135879448804,0.7112514876815441,True
0.7725217992781841,-0.3931579022646261,True
0.9754937713223699,0.6806852485511192,True
-0.6205107152512046,-0.5999391747017693,False
-0.8741230773123712,0.594983991880637,False
-0.7711852787489502,-0.41715571100108395,False
-0.7701939395381916,-0.7755273964862268,False
0.841437733472888,0.5674164521918243,True
-0.19916323743066822,-0.937688386942729,True
0.44552446734836737,0.19065314725357285,False
-0.34856369770825557,-0.8683635761734341,False
0.7833342062444313,-0.3253110393262255,True
-0.19751886580224687,-0.2596642451350435,True
0.06558444579233513,-0.023538400527759462,False
-0.8664703455914522,-0.8722361449546663,False
0.5248134465671412,0.2539506992030345,True
-0.2982601600436363,-0.5401794064891801,True
-0.5330697396252433,-0.5591474569916051,False
-0.4497290985020943,-0.1382185370355431,True
0.7736713522987082,0.4568839522583772,True
-0.5647500186019814,0.5542874832068283,True
-0.9068427024006207,-0.6323893359945643,False
0.9520909327704854,0.7138328087426484,True
-0.013630221316713431,-0.22744166881042105,False
0.582972705463918,-0.3912255035363359,True
-0.352019121929221,0.6522649640739029,True
-0.19926702492265558,0.20633358130917157,True
-0.12461643046030635,-0.22204610629039734,True
0.96937306700168,-0.6803941662223891,False
-0.6523630456957044,-0.8760215800119215,False
-0.01079366588635211,-0.9901499099310596,False
0.16764360091625208,-0.5125572649681489,False
0.08693623462028932,-0.1106279873737741,False
-0.7532196960959137,0.6397864800974007,False
0.04973022626758139,-0.020699224731202337,False
0.8041611261734025,0.28719781872812966,True
-0.6660460119907432,-0.6762627355977493,False
-0.6712329586833718,-0.7617091047300923,False
0.39134200590562007,-0.36152069037304235,False
0.8565963902367137,0.95932615531929,True
0.9161593905948313,0.6420817903897955,True
0.5205391444194101,-0.2701555479851485,False
0.48735243383112636,0.5256123319104573,True
0.9694610913113308,0.7769973649445534,True
0.9550872434818012,-0.3351084036787628,False
-0.24127892108879756,0.030702755421573524,True
0.7941289814789199,-0.3725256559862842,True
-0.6872374846551264,-0.9449258638811175,False
-0.07093142512759831,-0.8331849416730968,False
0.6640491612196351,-0.8838669053985386,False
-0.8385549155362793,-0.35650042348361666,False
0.22173128544017984,0.791947894827078,False
0.9265987550475618,-0.7878998519003266,False
0.4786118777488091,0.42882085396639824,True
-0.010577327515733703,-0.7396885511158768,False
-0.5177313755172797,-0.37592039421919,False
-0.19878142663451648,-0.1693018842831704,True
0.5500153662264653,-0.8327183655048942,False
-0.8589357449504251,0.20785172129425789,False
-0.45564059698707937,-0.061229923092250615,True
-0.21604504104985356,-0.6610858258566887,True
0.3493849373244349,-0.8028708707913708,False
-0.9403191313058799,-0.5540603110689197,False
-0.36420957563840184,-0.3278469931109105,True
-0.2029674638671628,0.5574674110757476,True
-0.17576355535302635,0.018807573143972967,True
-0.282872381106299,0.17233041189251197,True
0.8815148562282922,0.6275742414547996,True
0.47356443712859697,-0.16857915781722888,False
0.8558443459959932,0.9769120609645858,True
-0.042511715041210874,0.5488051978626658,True
-0.2268144303182602,-0.4159786749251102,True
-0.9316580425037089,0.6807425088584385,True
-0.1464686610694499,0.5787219217178399,True
-0.24943479913886146,0.7408143474394941,True
0.038999974590236075,0.4733882068091102,True
0.7072373378593972,-0.07135179536723424,True
0.7073862570215634,0.6343298813604459,True
-0.8939477356652257,-0.5713210966989024,False
0.6367424623610565,-0.6889518072853191,True
0.8031368448482596,0.418052077380898,True
-0.8765668256462951,0.9677263110906826,True
0.823309394938053,0.7088055037517003,True
0.10856780552032874,-0.14031515067273537,False
0.8692280586157521,0.8427398374793793,True
0.09313086624130618,-0.4653105312565764,False
0.7575772098755629,-0.8621687916239007,True
0.16660571250270295,-0.14644735963176747,False
0.7260206831443885,-0.945137995003366,True
0.5129288572315733,-0.9803459506885965,False
0.16519700284472716,0.6632915546297635,False
-0.687965742036662,0.6380715527457486,False
0.5793130351148865,0.06283889344317051,True
0.04548244299883275,0.5056240679328219,True
0.3829913710497952,-0.20273031466441238,False
0.37353706109343454,-0.7365037079249805,False
-0.8692742266328597,-0.8145237115285366,False
0.5575756033057515,-0.25299990949362594,True
0.593776415402496,0.58158829762383,True
0.17189553658476142,0.29032297847584787,False
0.7190894374834544,0.39020390304917796,True
0.350807218165744,-0.4604458596519465,False
0.852282442430516,-0.68085753769188,True
0.283425872590253,0.8541905305268196,False
-0.37724616757112317,0.001992298273544968,True
-0.24865740097883227,0.4304196970972922,True
0.6362759709729664,-0.7145019517997491,True
0.48562162868251413,0.6282885161199103,True
-0.8792896874473186,0.8422639023275404,True
-0.8402259184914462,-0.7853651839830611,False
0.2939701557426655,-0.5904972994082456,False
-0.8164977895377812,0.21953412004036377,False
-0.5375119300973534,0.1045903692884722,False
-0.3598379173571449,0.3650675491852675,True
0.9991176840287461,-0.112027251216126,False
-0.307598024437749,0.2311943723792902,True
0.6778265091821927,-0.32334794491920715,True
0.3614735820812587,-0.9326918948248597,False
-0.4208283471116243,-0.3553643601739922,True
-0.7474250650974721,0.41146739064982807,False
0.6432166889766393,-0.004713364060440872,True
-0.13429556656282138,-0.3909450306802953,True
0.17888442907748825,-0.5198064633695076,False
-0.35910437589880195,0.4992709429174831,True
0.8816502082565116,0.3017168989152961,True
0.1104074362882872,-0.7728903356821413,False
-0.9215906369265474,-0.9944794866716167,False
-0.6163458341983963,0.2608907383774477,False
-0.1996527171489415,-0.49695749460929584,True
-0.007669558344592486,-0.4994115728055246,False
0.992060402009274,0.21305610584160473,True
0.021784206545980345,0.6413524131699164,True
0.508842335002621,-0.6290307572666687,False
0.007186162378069794,-0.6192359747555034,False
-0.6997289178815782,0.28442123359137117,False
-0.03147011949476464,0.5967471669556628,True
0.8040240824289644,0.05886525560195088,True
-0.3223303993094173,0.8184122838822268,True
-0.6442116552513055,0.35631196241832286,False
-0.8359169054646076,0.37260786987910155,False
-0.005638993317370389,0.6501545517601828,True
0.8687745911380826,0.5429408527967903,True
-0.09945122723904642,0.8680102277301567,True
-0.504799181441423,-0.17546544035100053,False
-0.9057796668955449,0.9656197196658505,True
0.5795547374979899,-0.787089999440463,False
0.4155026140092817,-0.16000814790656892,False
0.08730878876176451,-0.1465386925284029,False
-0.9734261469137286,0.8753269335173266,True
0.13126730504935957,0.49488043839931883,False
0.9159758931582425,-0.9997186216465244,False
-0.8328946404416018,0.9720372476495915,True
-0.7520321294364465,-0.06296574340618033,False
0.4889720488637721,-0.07402755133924543,False
0.08544098667281719,-0.12034506455152227,False
-0.6015594459065876,0.6287618012422409,True
-0.7650552124152445,0.933663897931069,False
-0.6287510414358826,-0.3217573332022523,False
0.02196818069312778,-0.9894896957976453,False
-0.7985961400294064,0.9787520008051225,True
0.11205067132059088,0.22581233987348925,False
-0.7715118243658761,0.5061386881921492,False
-0.37566650263535983,0.5172015773645557,True
0.5793986851093686,-0.1114417033235553,True
-0.7513441680453148,-0.23201399185852334,False
-0.6026588599900995,-0.2646908704778379,False
0.3685437237536249,-0.31607430112532997,False
-0.44842931001318975,0.33555519020711455,True
0.1625729091051349,-0.07268733789323578,False
0.17546462390750373,0.20819164924839573,False
-0.37820042307716206,0.08700035733859268,True
-0.9888453559648931,-0.8118648199208454,False
0.8046198277231764,0.39217526829671345,True
-0.13769232241970308,-0.7945364577187115,False
-0.052705263340953046,-0.29949499200381813,True
0.26200267392933907,-0.029251709123851333,False
-0.498629361961201,-0.7284570913904855,False
-0.787045773395951,-0.19252242629693517,False
0.3180596061097123,0.48981914528551584,False
0.7108185333612203,0.10076359780640343,True
-0.08272694295885641,0.014713932826520892,True
-0.37628054148127754,0.4004726832219614,True
-0.18049540473130077,0.7054497367837498,True
0.556187084795676,0.631611948685936,True
0.4462955901574601,0.5866728340257406,True
0.18474514283067855,0.2767893077707373,False
0.23543956558887658,-0.052109383962960276,False
0.5939421185849776,0.8612405665536713,True
0.05320997370241498,-0.958030763140838,False
-0.8900936079005364,-0.20355992041473225,False
0.9895423986064522,-0.24173483585296252,False
0.3333188636764608,0.8509073170320991,False
-0.753363144282942,0.0061527179531097875,False
0.37286318550933606,0.5040284258313983,False
-0.6526090412607986,-0.4802804671328873,False
-0.4575504980598448,-0.1604322838667236,True
-0.9770885683272732,-0.2354101528298307,False
0.05930791504865751,-0.5868829809899394,False
0.603718193362512,-0.37195337221998326,True
-0.14490416149954122,0.23330272983185862,True
0.8541290672672235,-0.9605515998430201,False
-0.8540109650858996,0.1670297016719562,False
0.934917137903482,0.33169395646950606,True
-0.2060788884178424,-0.8508966152062831,True
0.48367540812909793,0.466775493877164,True
0.9163678447590096,-0.6169983709783797,False
0.0055965377458855325,0.3920365297551389,True
0.9387023635893896,-0.6218251151885974,False
0.5795026388250557,-0.7093580841322331,False
0.9415219129487631,0.938714257489961,True
-0.881420878439791,0.5839305852778576,False
0.6126425993889306,0.5929845530886635,True
-0.8426431873881091,-0.5849734961556219,False
-0.5423753503160533,-0.2184791909111703,False
-0.832550753877096,-0.17922890174177275,False
-0.49015395048022903,-0.8062371900156158,False
-0.38310494487578595,0.4056179301324969,True
-0.8666835260013925,-0.25425539266582886,False
-0.5271430308133451,-0.37299625841174877,False
-0.40834002791869284,0.021007286145078075,True
0.5955899590903841,0.0456597353228001,True
-0.011700882089808129,0.21542136224379638,True
0.9723274476362014,-0.794949116450242,False
-0.43615449461913225,0.8922703804485561,True
-0.03305353130605182,-0.12806957722725576,True
-0.3066576376008705,0.20063000863782032,True
-0.8391006544442863,-0.26016338413203544,False
-0.15273625882583453,-0.7661786744121664,True
0.534272326273548,0.9661444749800165,True
-0.09122065197957152,0.6905381800884007,True
0.11435338400866302,0.19272662587240297,False
-0.15044003867934674,-0.17159369191350193,True
-0.590587684506586,0.2784693715833697,False
-0.8022028931289893,0.8984187710387874,False
-0.6529491779411489,0.1167970662606721,False
0.9514878265638484,0.13053662142187883,True
-0.718053107811033,0.4254132319311019,False
-0.4851838325123967,-0.30322222343908867,False
-0.9983797841414044,-0.7156052693692463,False
0.3431046522869243,-0.6020734753322823,False
-0.9487058409863087,0.767905329396738,True
-0.3096605224512885,0.06041578456412511,True
0.7651998815134404,0.3808578593166463,True
0.9850498362374678,0.10970014606328182,True
0.575493013785944,-0.09542560497563612,True
-0.231595841590033,0.5712975187413234,True
-0.00015348137504367365,0.6246104257212421,True
-0.4130790023008504,-0.25512272731297614,True
0.7626851845763967,0.7271231710667592,True
-0.28444851129399984,0.1589431833767705,True
0.7792237155444173,0.1859074927793345,True
0.3850324118749566,0.5252060491675128,False
-0.0892547813652016,0.5255159621186798,True
0.5183219616177166,-0.2440011734007994,False
-0.4479937462159942,0.6019557137970104,True
0.8765471336786674,-0.04352274100760711,True
-0.6065472637630236,0.6181178169353141,False
0.7391749266426493,0.4579389316448905,True
-0.21634981023755873,0.445321270490562,True
0.4081719474353367,-0.6657562103548238,False
0.1812399309300352,-0.8139157448990852,False
0.16663464238140047,-0.881186358615065,False
-0.8038286399984982,0.9758866222926998,True
-0.7887604418882319,-0.43104965999514144,False
-0.4158235295895183,-0.6059341428214648,False
0.044238515914956755,-0.9405452133430059,False
0.6841315523174003,-0.9073304372431279,True
0.47225497742246847,0.10124326357997782,False
0.11884050973534155,0.6991749122443922,True
0.4158840340617449,-0.8250552148846864,False
0.9302694501893927,-0.0024839798746219,True
-0.1767245788154017,-0.3663279388040743,True
-0.7868435510325467,0.635616736519647,False
-0.28919726965678594,0.6985348143043042,True
0.7437166615318742,-0.16415478438239073,True
-0.11659689277683016,0.5601766208841708,True
-0.05415319288402376,0.4745734610951875,True
-0.9598404985259275,0.2646416195208001,True
0.30576665058250496,0.6661354086087599,False
-0.4703973251382374,-0.9050288664525954,False
-0.07522717611245455,-0.5861213820505482,False
0.3999701782090843,-0.8307220892955021,False
0.3512309085022993,-0.9810708132345056,False
0.7702208890819873,0.901299927314726,True
-0.08764010095182062,-0.23735389395705275,True
-0.9191649139841671,0.8132229056275362,True
0.780056003342664,-0.0024244019020114305,True
-0.567432948355157,0.7289379760007957,True
-0.6512807230926991,0.14245313215939537,False
-0.01240274591873014,-0.41406768805935057,False
-0.8793397282383291,0.8765623987608886,True
0.6830969143014829,0.8352998514142937,True
0.7081582148627428,0.9242742357561378,True
-0.5570053755926094,0.7923734330720951,True
-0.5258188472633767,-0.5425920404147335,False
0.07453976623949665,0.4954639462334922,True
0.3995970408535994,-0.3952253138608792,False
-0.5178299658302787,0.9771983431400098,True
-0.1858742762940906,-0.5227697996685718,True
0.71518256000689,0.30050289192606816,True
0.5318445156875469,0.1394532687388932,True
-0.0008500480040449787,-0.8435100171629226,False
0.390608151572422,-0.8254969182530254,False
0.21157431708290564,0.885676816582232,False
0.7936172366730403,0.26184504042525947,True
0.4828039761753118,0.5201364938994661,True
-0.06509353767715731,-0.5821810512562753,False
0.2695714262885198,-0.32361680162949313,False
0.5429658624025451,0.35074546807307416,True
-0.4607043666219075,-0.15206134014702077,True
0.9380998505051497,-0.42474749955952396,False
-0.14514114113177334,-0.5937209463879909,True
0.46094665030745197,0.7115482860824744,True
-0.552888692123009,-0.42942607005677447,False
0.5293546571554459,-0.7074165116160249,False
-0.0455664898611603,0.9939742031149359,True
-0.6635724662232079,-0.7554297614861221,False
-0.10919203883450712,0.014948628594132263,True
-0.9491205098412092,-0.020869580778934083,False
0.3171865528171569,0.088944435248687,False
0.13299593906309481,-0.8070065980787973,False
0.4801555614316766,-0.6538149190408125,False
0.24876583658981155,-0.6809147737576424,False
-0.9039045445739617,-0.546507867069645,False
0.69711450650466,-0.37059362315595146,True
0.7680594684633777,0.9403642877053222,True
-0.28991180740488476,-0.1972112269360642,True
-0.2778753165168213,0.47414917384222677,True
0.8317951501612868,0.2244404792664938,True
0.19855445287091933,0.0440221391727198,False
0.6690511273867725,-0.6606026061933297,True
0.6414082126899887,-0.5391065046300241,True
0.06391222703244281,0.9868911997986922,True
-0.34592563827267764,-0.9841936380529002,False
0.8716884791434665,0.22059137002978857,True
-0.41968519539580385,-0.9478130439794898,False
0.8469268406648613,-0.39389565575959895,True
-0.48086259678777643,-0.5415029969498724,False
-0.5647192126227516,0.90531493693778,True
0.8285225304181398,0.4174592005557063,True
-0.17544283506597824,-0.3987444513829317,True
-0.35721226818228446,0.5862944400097698,True
-0.07192718783531626,0.6115641893023311,True
-0.21820253895856356,-0.25058365463252974,True
0.8535334889895656,-0.9670735179774683,False
0.9050593299773741,-0.19380534459375465,True
-0.9130556371388987,0.31109793286459086,False
0.003906860327850703,0.568784150504307,True
-0.20559971549044276,0.6723895876517911,True
-0.3466952404410253,0.016341791578798892,True
0.8041563619989691,0.5912184688629885,True
0.3360718947080348,0.8788895222384443,True
0.5315571069502929,0.4882121545031204,True
-0.47432208308228563,-0.0025928774942485244,True
-0.09280861895470949,-0.38134654040011706,True
0.4042928445753622,0.6040858535579245,True
0.6430933941170307,0.07345393711854498,True
0.03889230386807374,0.8281697512659292,True
-0.8001266041517474,0.30123510954171584,False
-0.7230528850047377,0.033666081569536876,False
-0.8540143896802734,-0.24358601252890622,False
0.651586758992938,-0.5178958004889032,True
0.8629389740046911,-0.3338316143789497,True
0.18642521668386114,0.8608614645640553,False
-0.5280244236102762,0.13829459403324806,False
0.2526340621740377,0.5814159202661031,False
0.6696892218729591,0.8697772308047953,True
0.8474827303154089,-0.4963919140245079,True
-0.05649148607071308,-0.5181967532640077,False
0.03285441137858425,-0.08390499135292506,False
-0.08911106702996863,0.27075518047628777,True
-0.8426577305479386,0.9394870679583991,True
-0.9381006751472523,-0.4644710710628992,False
0.09468725524416155,0.9969668603654278,True
0.802084109578866,0.77988699081464,True
-0.9341735873043537,-0.013141986775159875,False
0.05177822100526286,0.27859585396269826,False
0.6719951814742737,-0.2995326626924819,True
0.09598538503732068,0.5949452513810041,True
-0.3390780170154053,0.07886100191113443,True
0.5996844404648682,-0.282893798932617,True
-0.9498879117797632,-0.4389981931368847,False
0.5025256044067576,-0.3382125494144059,False
-0.06668006350852695,0.10192202456203892,True
-0.8782889082874985,-0.5629578732657319,False
-0.1863309085721483,0.7012292836504785,True
0.8993315982167953,-0.13013405180246496,True
0.5548675027701124,0.42379860785656764,True
-0.9935797976413931,-0.9366744843724768,False
0.5750946068887803,0.3824037434397338,True
0.4204685884106505,0.4779775750481876,False
-0.08065371013614198,0.6961950482839117,True
-0.5824160309412825,-0.296060852576177,False
0.795215997515125,0.23793557376208474,True
0.15181558029530318,0.4903170206799856,False
0.050169619493483975,0.4841128412867155,True
0.667987286214234,-0.8858006356443848,False
-0.1279426116404283,-0.3023040215301187,True
0.2732939298894492,0.4033440177112282,False
0.7697926565683739,0.5679986371240306,True
0.6172599973695747,-0.2914617848797494,True
0.2989229521274195,-0.6099134871881338,False
-0.33346433021007904,0.8988269865496727,True
0.3536264319436273,-0.33739676644970373,False
0.07979588833533935,-0.03208331465666103,False
0.7750639148258387,-0.7706115538401428,True
-0.1703837635545049,-0.34551321260767587,True
0.6538875841038068,0.24650648817545662,True
-0.07921369633618425,0.7747471084065267,True
0.30010353380917265,-0.3804676976197887,False
-0.7456151864885856,0.975239922888397,False
-0.05741887819587865,0.7471013520322598,True
-0.7925626533722008,0.32261047450004443,False
-0.2905428064690505,0.9642306308593827,True
0.9326003315270486,-0.9244299726890799,False
-0.6114200259949203,0.10289793057046959,False
0.7347865820731014,0.46622584786802457,True
-0.4216428849381788,-0.3678844731049675,True
-0.24837043335074482,-0.8074200606964956,True
0.43270615278375435,0.6415309233869781,True
