t,x,class
-0.559885805903229,0.9915237108404089,True
-0.3891811754724184,-0.3530014227546374,True
0.6108500144410527,0.7757579132024397,True
-0.7975052527477542,-0.7207622355671641,False
0.1661348878318898,0.889427392029472,True
-0.41635063240547754,0.4653341552517887,True
-0.3691699935413739,0.5769522841252945,True
-0.462648300023349,-0.541311815476446,False
0.6430185104394157,-0.7439459408254478,True
-0.31925626057321876,-0.7462969948885088,True
0.012203609541957983,0.7113580355182507,True
0.9185616680729354,0.9250750399644572,True
0.4165860605931566,0.1481176054928246,False
0.9319402006276956,-0.36465030372695284,True
0.7953816568810201,-0.09163620197828837,True
-0.042002441390714074,-0.05668555468156233,True
0.5371653398146392,0.8337849220652824,True
0.8322009368759358,0.5805804236097847,True
0.17334736446324484,-0.5468711097538945,False
0.3924990260241723,0.9252575540285046,True
0.3056045564652663,0.236005947037067,False
0.8403113886757088,-0.22048492727651037,True
0.3545809787733647,-0.4485249636081057,False
-0.6745450648199143,0.3145806665877666,False
0.3649780286563189,-0.1429041641887303,False
0.7105428821385504,-0.4224405432884597,True
-0.37834939036102666,0.5731409250131592,True
-0.23045609604064876,0.91640582357899,True
0.2350039525945835,-0.46628194284518165,False
-0.18354931555165632,-0.45975222608638844,True
-0.5285462179320763,0.4611449302826245,True
-0.8755832354686723,-0.2664729728417783,False
0.9990377008428244,-0.3763778825053754,False
0.5925260578716538,-0.7532736131138127,False
0.0451794607764755,0.09595980113713765,False
-0.6091731350482941,0.8968120220746336,True
-0.867231327485503,0.5836926154241331,False
0.7277064614724191,0.04792028461615816,True
-0.721835218091766,-0.3400647564586181,False
0.44581977155258623,-0.7493492575667966,False
-0.06980444265220864,0.6816335276172696,True
-0.8614232364121837,-0.9323350516381304,False
0.6350045123508656,-0.5996468716174559,True
-0.6384122181319465,-0.7562383874067475,False
0.29565248348031026,0.9438714451111951,False
0.49462321963920197,0.7330427017808403,True
-0.17209609920936297,0.7967445175757375,True
-0.8911738624270862,0.522389731034411,False
0.3096238104618947,-0.7058168961918148,False
0.9406439214240123,0.20844493894774074,True
-0.4691222241228912,0.4847534179972104,True
-0.24838781624306971,-0.2846922229378497,True
-0.7372077142041338,-0.8230732498625397,False
0.48788777550465,-0.5216502346618299,False
0.1117594414426124,0.9330401034209257,True
-0.924974851501356,-0.6409871780189214,False
-0.2373360122617183,0.2555937639652577,True
0.9331912756781671,-0.43305103512474385,False
0.5394382094129202,-0.3377306673186997,False
-0.774061175133594,0.6850081689051342,False
-0.3486045734287806,-0.7676181696498472,True
0.49965902254847117,-0.48310898833155624,False
-0.06413196589099135,0.1268060200736536,True
0.21894869354740543,0.7328427258736445,False
0.616309675170492,-0.9306875722308912,False
-0.7334677976147124,0.9639340152520488,False
0.2695585723578291,0.6576470315003484,False
-0.4195593542797702,0.02838512698828488,True
-0.8286627947824468,0.08768273519453884,False
-0.8177750802053918,-0.56476794651376,False
0.7406266103844188,0.3640917862978008,True
-0.9949035580703609,0.9233615263154318,True
0.07020279760095027,-0.5542216331602647,False
0.2666922061387751,0.3729596340319612,False
0.8075759233411601,-0.4651289743228584,True
-0.7198004344062765,0.10218895326351762,False
-0.44143056735572483,-0.9467065003765323,False
0.90258122214085,-0.6140648605692223,False
0.7715867871653515,0.6383403102930172,True
0.6228677114681989,-0.18906432510987914,True
-0.34680852126202044,0.34981156839952576,True
0.5618153055521378,0.13565387377109772,True
-0.2850649700248622,-0.2490928972761557,True
0.485976502777127,0.11878863616535873,True
0.5426866895522193,-0.9271136665084161,False
-0.8730676713967551,0.09584806833268589,False
-0.06097671613692013,0.6033477116679582,True
-0.5876390351248286,0.7805719897045298,True
-0.6020180852719959,0.8402643505127638,True
0.25212138029532105,-0.6893070928632938,False
-0.5436835599729637,-0.41330377408612207,False
-0.596059428611194,-0.09020055833318041,False
-0.5536851522236441,-0.9242063450501148,False
0.8945694575417968,-0.5136012978830788,True
-0.40389415779232474,-0.5814305498735037,False
-0.7049597353456407,0.9065382759777736,False
-0.9530817181307027,0.4633229819600768,True
-0.9116009029367926,-0.07455403019209905,False
0.8516699882005652,0.7451264130698199,True
-0.10284518677458121,-0.7399630886524287,False
0.6712492381999213,0.9962797088994426,True
-0.8756311697706307,-0.4208855909930209,False
0.39425498438262374,0.17740846545604128,False
0.009506194149311975,-0.19130513835074803,False
0.13766198811526742,0.24523186873601466,False
-0.08108802336260679,0.25301398859245294,True
0.43808666952320463,0.45256585141418704,True
-0.1423937482408859,-0.21945090251605004,True
-0.5267537106837417,0.053799798423413536,False
0.46496284299573265,0.8241797257546208,True
0.18920346547174094,-0.7137853026241439,False
0.08641387315359061,-0.47608522709287926,False
-0.29637959386310264,-0.09996380311519815,True
0.8815876903140298,0.5240598510652463,True
-0.08997289617225968,0.6461767627892476,True
-0.8565215406691853,0.4812075273485794,False
-0.0027667354586118353,0.14060285502558112,True
0.9993930246591345,0.1450742414835997,True
-0.5059520053131905,0.9604680933852674,True
0.6070663568829457,0.664265880022475,True
-0.3489978612407447,-0.23969717667869705,True
-0.42463819762051713,-0.3382002026724287,True
-0.7074541783589845,-0.45758576375506266,False
-0.7779070179746221,0.026589261451503754,False
0.4957005347369081,-0.43204828869575795,False
0.16415640301662737,0.4105701698323627,False
0.25787416674103136,0.2021863692637884,False
0.2526377370915329,-0.11990243227582709,False
0.7165418921913544,0.3299921676702646,True
-0.41587833871378144,0.76985242255454,True
0.6067144779063471,0.5557949447023995,True
0.4455809842575096,-0.5389742138849127,False
0.8186548704946133,0.42169490640188667,True
-0.16658322008104642,0.393433162341672,True
0.21215351661877224,0.8530272296928034,False
0.038287383477547454,-0.45174997256245475,False
-0.5900683365429187,-0.19774443450644874,False
-0.6880120131860643,-0.7138176051306682,False
0.5988258583666832,-0.3467549749354282,True
0.05316814584450036,0.5638905235113543,True
0.5794431770272246,-0.4662980315813168,True
-0.2806332429803289,-0.6324937662033583,True
-0.886168541998047,0.6984761188274575,True
0.20282262055591582,-0.7433971441033356,False
0.732732838155056,0.5649847798014194,True
-0.42005811119766956,0.6098225478948027,True
0.7774725788771193,-0.45466101317245156,True
0.8126181300213093,0.20663533606473217,True
0.24632815975115885,-0.44745516643723504,False
-0.7794567442889346,0.7157101358383846,False
-0.32060422077859485,0.4276923041223921,True
-0.018493052081481,0.02048405080197835,True
-0.7373415532239487,-0.8907590425800846,False
0.505075728192947,0.1965362981738097,True
-0.7469662110956887,0.8382967758795865,False
0.08228833377132316,0.560906927370662,True
0.7605600525752001,-0.5237593436195036,True
0.161631642005597,-0.6271267079591687,False
-0.08779423292654798,0.1878852234895798,True
-0.3765951581255409,0.4868350765750866,True
0.9005871836908388,0.5661224963449059,True
-0.7559221661955873,-0.6116815430781986,False
0.5053125995665586,0.7376369808139571,True
-0.012471232457987647,0.8613436194167161,True
0.21368845492083732,0.2666284078862651,False
-0.7045729850979163,0.6316695802179388,False
-0.73000421901139,-0.6356574652360825,False
-0.9463727036859189,-0.9658087710088261,False
0.059270424398155885,0.15541161251566749,False
0.16591140982642316,-0.3060950526185038,False
0.3997671895427495,0.47813701741484116,False
-0.7596203306222586,0.7620213651449439,False
0.4521170709367839,-0.9277980986521126,False
-0.8026486022253427,-0.6420541000454654,False
0.034635658097279975,0.3457080445473646,True
-0.8156910601207281,-0.2661605921770578,False
-0.029083809573281494,0.20931986984807804,True
0.06124925470125153,0.44458318746346315,True
0.9020773672022686,-0.9037764435823654,False
-0.7393763872147809,-0.20481974375517176,False
0.9444384414027427,-0.7977658095581015,False
0.2362491460308085,-0.10305656247635597,False
-0.9847503565354172,0.708532719409795,True
-0.9652565202072945,-0.8364243326541914,False
0.6406596313989243,-0.622871158703354,True
0.8123613442638911,-0.7454315394504547,True
0.3823405970153888,0.7469863952401992,True
-0.4562144350863755,0.554877477296486,True
0.8918595104535769,-0.4192222077259864,True
0.30161845327055326,0.10484083029347802,False
-0.053622310590516475,-0.7090942707868662,False
0.26224835348429876,0.1918863892997691,False
-0.030712568717955024,0.9390245819442951,True
-0.5456661855624105,-0.08374432599742176,False
0.6347489158873518,-0.7522910286682822,False
-0.11455452502642816,0.15582243982772015,True
0.004158753631401169,-0.7682423454315515,False
0.5245995328747817,0.9538968710166413,True
0.576021146514333,-0.7037589578794681,False
0.0009479316907474722,-0.829938159645814,False
0.8233625151147774,0.5809057676735114,True
-0.8878268459469894,-0.16433920736925334,False
-0.14112130650678645,-0.42164653451362044,True
0.18817840616697645,-0.3550375561597301,False
0.20802964552993797,-0.3223777368047671,False
-0.5972499777887088,0.9081596513169821,True
0.1674257835419668,-0.36312057505423856,False
-0.4082505770353819,0.07020615924578744,True
0.10122396061949224,-0.44033050281635,False
0.9875705068893212,0.5983997814033155,True
0.677754106166524,0.882107954038547,True
-0.660041269262921,0.8191137251683942,False
-0.025547203338683433,0.5494829297230852,True
0.8561017844550367,0.14637240961073328,True
-0.7047900510203309,-0.9833212637149134,False
-0.12593968313011095,-0.7206502076581514,False
0.1057356435324619,-0.44773552013485585,False
0.08334591914809253,-0.08090743468732553,False
0.15885351519343827,-0.883367315382253,False
-0.8202673521694932,0.7709788360556205,False
-0.12842790314335395,0.9287149340628089,True
-0.7283022195198319,0.650484913017561,False
-0.19503350201271985,0.20067114011119114,True
-0.16444890686768598,-0.507300529795677,True
-0.3957095913755433,0.04913989953804099,True
0.7794672442207333,0.48848129298973597,True
0.7161485168024333,0.8372438885608888,True
-0.8993539485807287,-0.18598745060885036,False
-0.4321540484442665,-0.8267625616918794,False
-0.8443099388765898,0.14079783182002514,False
0.12315897882109916,-0.5720745590351843,False
-0.4758860441134243,0.06140325465194718,True
0.17234809470481416,-0.829921776952836,False
-0.7445994400055829,-0.6984967286670938,False
-0.0034036521328673075,-0.19532124193870337,False
0.5000416706274939,-0.18265862884137274,False
-0.8526239502326949,0.8033967083413989,True
-0.1598246346293275,0.7843841284651158,True
0.08931924917189793,0.46773197775924014,False
-0.6512228085053235,-0.9191702319402606,False
0.6053134757221572,0.14893919901459074,True
0.46611581728132134,0.19386929130330066,False
0.5780023313318281,-0.9413405491677291,False
0.6744298306076457,-0.2636401209160699,True
-0.8205902126002993,0.4271002965136006,False
0.512822967023177,-0.02428097874230639,True
0.5756303033603103,0.10674875626131453,True
-0.7259621684766671,-0.8097301077117824,False
0.5905410427145052,0.4551522221907247,True
-0.43909925583256393,-0.9305114243294659,False
0.7955389618176631,-0.02043589606910534,True
0.49992083194042425,-0.07475353159782316,False
0.5946918440156896,0.41336082796920204,True
0.6367974983266222,-0.3660244819719425,True
0.4833098982203574,0.6113764712602774,True
-0.5118850072978205,-0.848698949646945,False
0.6464271756988951,0.47868638721619994,True
0.8508135325704087,0.6211917971590524,True
0.9778859725944771,-0.20363602492272226,False
0.3430140648091715,-0.07947227661857181,False
-0.9443963998604021,0.8238367571900993,True
-0.4449672348895455,-0.6529567501459266,False
-0.6904211112782506,0.8998805113870043,False
0.8987463460646601,0.3945397898509486,True
-0.4946934023806615,0.28869450643399275,True
-0.41665871014647937,-0.12053623140597902,True
-0.9150996718237594,0.6787332075263786,True
-0.17716993188939711,0.3719741174531799,True
-0.43841342183349963,-0.5662280093004546,False
-0.02817022119670276,-0.5344910382589882,False
0.6145770508083306,-0.5695510684452583,True
-0.3075446969150837,0.43352543439311564,True
0.44746307877000757,0.4458767173036704,True
0.6642788125425134,-0.8139578809540213,True
-0.33605122236662566,-0.8689433436858707,False
0.25718503796588643,-0.38976104891129504,False
0.6586081778371016,-0.9237826847019281,False
0.8263673563685667,-0.9396081934185396,False
-0.45722574113574677,0.2561195365466262,True
0.9169043233674445,-0.2791530736844927,True
0.5844259727565297,0.4747419141979148,True
-0.2327462485112617,-0.4009498763893131,True
0.39677411904646376,-0.18937123751016238,False
-0.8974871664493518,0.5934899782103369,False
0.8251290542441514,0.5491027960524555,True
-0.6734373167998933,-0.08525721114944718,False
0.1451679277967759,-0.5109108237005262,False
0.33172682154938915,0.4525078827395812,False
0.34836562062914944,-0.782015999760467,False
0.7326653663171683,0.3296828673810164,True
0.8540948509535504,-0.37706635368216834,True
0.20141477420702092,-0.37450572199053633,False
-0.9701852821018364,0.2665967410772241,True
0.9053748263029531,0.11438368025580359,True
0.9313090940277469,0.7791448902424618,True
-0.6592596082508759,0.5499213477465852,False
0.21438231686878484,0.11441350887993518,False
0.2489790412814028,-0.04592885251228962,False
0.6221157935109065,-0.7030536168503339,False
-0.5576048250892605,0.09402213274736204,False
0.3125159802402706,0.4902212301714297,False
-0.765908840380418,-0.528367770487322,False
0.7058192775475021,0.8094384733747253,True
-0.846939227152024,0.051288920175117436,False
0.9399991208711045,-0.01075700738855323,True
0.8253584181771496,0.04921794353750775,True
-0.30026732307513515,0.5945335791209347,True
-0.45630252337091504,-0.23973115289545843,True
0.6306303063892646,-0.547430000036534,True
-0.16563526827456387,-0.21409441535479745,True
0.007456101572988372,0.30090039089201204,True
-0.8193624943144744,-0.05849268085141057,False
0.27795660032652325,0.4275256281083786,False
-0.343171304802633,0.9566567384793245,True
0.20497957964425573,0.4305060768922673,False
0.7968106118934775,-0.3443920291241138,True
0.4711001952999678,-0.8061210679555644,False
-0.7005142931849526,0.7996813192108048,False
0.9646393239871731,-0.8135998261012782,False
-0.25001687466817946,0.6294952451325144,True
-0.8484339280642919,0.4602635665906962,False
0.31055403852116203,0.7619386244699391,False
-0.4980567249727146,0.1875273436611109,True
0.7339307027259641,0.953796660615176,True
0.06860232247551101,0.702235722371525,True
-0.47177539945820235,0.815776470034778,True
0.21195336254673003,0.26775073403887983,False
-0.532036316750556,-0.6772722325427685,False
-0.9190053069490187,0.7261926655898352,True
0.8350393775417124,0.6841459990663792,True
0.23287604972220866,-0.5143736331007522,False
-0.814275666372601,-0.5384224027475062,False
0.9350000266099547,0.022274587284974334,True
0.37109936413731814,-0.05434985389456637,False
-0.3437099544183022,0.9068602813887028,True
-0.971471087714316,-0.16745125766328117,False
-0.5501596733147354,0.596592276117411,True
0.7863092491484365,-0.8023994030843942,True
-0.4157896555081806,0.25682331800512026,True
-0.4124115544656266,-0.17963514322148333,True
-0.6243065182432963,-0.9133127370090575,False
0.42689348534215177,0.5744675683680436,True
0.5977829241625616,-0.6651146324087529,False
-0.3392649279001161,-0.6434509742586421,True
0.01010629970996657,-0.9952968966756726,False
0.9124833750315944,0.19573285303138466,True
-0.5033018183905213,-0.8560806673453516,False
0.6915500273786819,0.0948555944132714,True
-0.2730840954493252,0.9243170333964819,True
0.7395941124807051,-0.6376915240475025,True
0.1329689178429594,0.43631127724888064,False
-0.5700394886955842,0.6180379281020612,True
0.4129556607929685,0.12035584468982985,False
0.6282543052548326,0.5079076189201266,True
-0.6484577783019942,-0.8354903176259711,False
0.9601528157053816,0.7906243659091514,True
-0.7658747413990215,-0.41822620357819096,False
-0.10642409435969369,-0.8803613385602711,False
-0.8947305100781349,-0.4303404827709245,False
0.9172066699572758,-0.4512620520697703,True
-0.5483812020281351,-0.9030814965847902,False
0.2687161032047978,-0.1359864707781595,False
0.17898444593169494,-0.29137734158929773,False
-0.9394607300712763,0.04696051394044343,False
0.9651700745833742,0.2640774201383427,True
-0.8534604546560605,-0.5638190650682027,False
0.5759666883021779,0.2539427521222084,True
0.9875340664976182,0.8989772805787393,True
-0.989994433697885,0.652641911948604,True
-0.9206464676924364,0.2505456840645799,False
0.3824659756532691,0.899895137956408,True
0.7587822808901641,-0.17352689561190426,True
0.8436282876005721,-0.0954052462132251,True
-0.43219167141794834,-0.5008950662242146,False
-0.6187071107404312,-0.3909271861775696,False
-0.8100953188571678,0.7875673776218977,False
-0.5407793350663053,-0.9191531828298456,False
-0.6223370471313772,0.33047328874302084,False
-0.9099614206494413,-0.8713379105336247,False
0.15869179769058817,-0.20600760247003924,False
0.12793586035046522,-0.7862596172215923,False
-0.3939544141721534,-0.7170514893677589,False
0.210598603606039,0.724909019195225,False
0.956136644686969,0.490939330517979,True
-0.37143794314246903,-0.20863056433392346,True
-0.21681236414887128,-0.4416974067044517,True
0.5317557155824804,0.34070118662585247,True
-0.13356325246731693,-0.955537499482586,False
0.4230907566387614,0.5896132875181421,True
-0.8434094773070837,0.3817091916144135,False
0.22093628857328973,0.1404045174183508,False
0.8426410553842101,-0.28015722809369126,True
0.5574439885076634,0.8962500987201019,True
0.6090072305229581,-0.2516260413131626,True
0.4013023365404209,0.44802130436549414,False
0.9157689872421217,-0.7670747486396277,False
0.7872892816724857,-0.9543245704459891,True
-0.8985041754526528,0.6114890880690573,True
0.8837690112109946,-0.27373814620862946,True
-0.7175540502504612,0.3109570631486487,False
-0.6776051934053413,0.10060331244903664,False
0.9938757709514041,0.9514258765314325,True
-0.8921195101162813,-0.598914233393558,False
-0.1514497900329479,-0.9931088723720363,False
0.6774403936758489,-0.39989718391884566,True
0.8491751212685466,0.04540775833844646,True
-0.6832971271544619,0.49116225930486146,False
-0.490341440035414,-0.09541336250172372,False
0.9463720029754188,0.592203661256747,True
-0.3220168378480317,-0.3760364763525761,True
0.873479459276836,-0.11755677978603996,True
-0.21746530859807023,0.2497093179791201,True
0.7187104100267203,0.38280462731076237,True
-0.5968121236110093,-0.9155296199803227,False
0.2600703885630835,-0.014702811000101956,False
0.5637170987035207,-0.8616190933807624,False
0.0003848633546510438,-0.4803076508183628,False
-0.6383409497840145,-0.44682142781567324,False
0.20160052255246308,-0.4869858133678766,False
-0.0029360271534890625,0.8037486337118169,True
-0.44171875809518046,-0.5700524975316381,False
0.025096532907774582,0.3863490279784729,True
0.23345176454931238,-0.25457658457966037,False
0.8078199502191079,-0.6315489126762848,True
-0.7252371209694513,-0.7005831690838615,False
-0.27574324697711927,-0.4749318545909387,True
0.553018471971062,0.1333486848378369,True
0.9003344356893093,0.4221781478136222,True
0.9606490511736836,0.7004452775921626,True
0.7238842863179742,0.7321339534742941,True
-0.7145623499617237,-0.21627757200732378,False
0.5727671137947543,0.9282196615598555,True
-0.8033236427250283,0.8093751180935993,False
0.09900622482044197,0.22463041504427617,False
0.9595737683412795,0.655339295977408,True
-0.9613254912623574,0.5925930572969931,True
0.4899363306021771,0.33698246346852123,True
0.5978164870668865,0.26562680436232466,True
-0.17755826248153928,-0.8847522647827177,True
-0.8903964447451351,0.18071699759033288,False
-0.27277204429820245,-0.36193446929968753,True
0.8351877452833913,0.6060180764550196,True
0.40259610909164434,-0.18700726352593455,False
-0.04419219088051762,0.16964778596643248,True
-0.21648279081145794,-0.7065780276740483,True
0.18316829643694144,0.4068855193649905,False
0.29307728390608623,-0.5290854752908429,False
-0.7935955428846031,-0.15492742824300043,False
0.8305530901016533,-0.6181739568586875,True
0.8635046412098495,0.6497888741577746,True
-0.02735193943068559,0.3158891147956755,True
-0.5413214191959148,0.04679750679644901,False
-0.9152499554943414,0.4059573270231438,False
0.5781974600044695,-0.5769041562044095,False
-0.794224558770779,0.4664539500701206,False
-0.6257764517412361,-0.7140086134327552,False
0.08491105421793144,0.5262879503405931,True
-0.28027585985325754,-0.8047743689968028,True
0.4094897663644792,-0.6697791921979517,False
-0.7087930276460379,0.7400117989267014,False
-0.4828720378915077,0.8554325716351976,True
-0.9785357837599691,0.6177592186930156,True
0.9697663369500966,-0.8215714214781296,False
0.08311132930994125,0.7575147416719481,True
0.9193592319175798,-0.46658768716200627,True
-0.6855882376196965,0.9731069202380542,True
0.027787481172121264,-0.494405548491087,False
0.15853058390607022,-0.8982596956033502,False
0.2149868695295103,0.8700421536751963,False
0.5041480508337433,-0.41755113193142157,False
0.6340601710003155,0.5657363742014214,True
0.6582951703633544,-0.7520350099691446,True
0.9419736555793843,0.1121509885291434,True
0.8009120124014111,0.6150407772237265,True
0.09706159452113683,-0.6457355005310663,False
0.08444582089576458,-0.05996971217205016,False
-0.5700865811545257,0.20021174254252538,False
0.4201775002918511,-0.2546314391216422,False
0.11047295265315316,-0.19623703042512863,False
0.8349672483050254,-0.5613418829310703,True
0.01982668663783005,0.3599389091594345,True
-0.2972096344963402,0.2831868991254918,True
-0.48443337014194965,0.38720061875076506,True
0.7284473296522589,0.7542629831770056,True
-0.9357946751459372,0.21420865208840456,False
-0.2941382091666005,-0.09729569860876985,True
-0.834328048193534,0.4024834850648411,False
-0.697253562194357,0.042738233618947685,False
-0.8310046186622082,0.22462370846367508,False
-0.6833945017796439,-0.08082955720446772,False
-0.7782443799870153,-0.9298697442770538,False
-0.6443786432296508,0.19000757124475665,False
-0.08391881131393841,-0.6336539305098037,False
-0.5413482518167643,-0.82741816464643,False
0.43351496568097536,0.7912781554903903,True
-0.4055034222850755,-0.9598181763281499,False
0.5096487257203617,-0.07212787276417165,False
0.684439768694743,-0.20015740197945653,True
-0.8855112063508135,-0.34779112824436176,False
0.07921169187292554,-0.4689220468228086,False
-0.5102553534079897,0.9115586450100506,True
